"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Croatia","HRV","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30607598457279","8.56936002983666","8.48367413873909","8.36549462583879","8.37792990855554","8.88800272954593","9.01085211783889","9.14255093724136","9.02920296650839","9.37742469780526","9.6943653497691","10.1056285682165","10.1923166344558","10.6776793273586","10.2995891284137","10.3112260722276","10.4346666198355","10.8776731149175","11.0388823097701","","",
"Croatia","HRV","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1732503467622","34.6815512016722","35.4301023463513","34.0661119456858","40.5687252565506","40.6879963851172","41.3441348612694","47.1668909937272","50.0972091884107","54.8194529631008","53.9921250907537","52.7925872225059","55.0007532296084","57.4732503030821","56.1092363733375","57.2432088297154","53.5796471362029","56.4513439453159","56.4581974948737","53.3655716951189","50.7320657637219","55.1445863040366","56.3890290376255","53.0238057331751","","",
"Croatia","HRV","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4740185141563","","80.7396128773689","","","",
"Croatia","HRV","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8110365798487","","99.5187754446974","","","",
"Croatia","HRV","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9396423101425","","","","","","","","","","84.6732765436172","","","","","","","","","","90.5999585986137","","91.6524484753609","","","",
"Croatia","HRV","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57096326758516","6.30921950053131","5.5599531346316","5.41990836907129","6.18033223476633","6.42177802367402","8.59091583153011","5.83342731078362","5.82860183205849","7.11578627529884","6.48451563942497","7.08406611670902","5.59633830950047","4.75870943259106","6.77781777503547","6.13047565585373","5.78719524050109","4.0144259821242","5.05928382092804","6.7799159699128","8.64380451638961","4.93464877516001","5.57559033489409","9.69576244762147","","",
"Croatia","HRV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2404335745528","83.4073928929406","87.0401350618574","88.1491883916752","85.5701676450468","85.5310089519691","83.312996509087","84.6919778410795","85.9232600089323","86.1518140709859","84.2890117879746","85.7631209639248","87.092567673617","87.0821946831633","85.3149885954972","84.8806969100828","84.6552244397684","86.5956455890804","85.007220927579","83.4429015717979","81.9296190717176","81.5954707102398","79.1799372961572","78.4621907533972","","",
"Croatia","HRV","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.393793875392","116.69482861243","117.873457142076","119.53865787102","119.361227763293","112.511216572397","110.977295701068","109.378663226976","110.751746716654","106.639086127137","103.152704062656","98.9547550901609","98.113121468326","93.6533088643875","97.0912516540376","96.9816773480908","95.8343985900877","91.9314259065765","90.5888813684461","","",
"Croatia","HRV","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46016555953895","4.03782977560152","3.83030709564732","3.52948923596944","3.78034063108542","3.78308944551516","5.32672770063421","5.11857003398456","4.6646624542271","4.18410593448841","4.81075725850261","3.73793124967445","3.63826881879285","4.35976340815543","4.33812722925106","4.04810671000159","4.15208456710296","3.52354752791895","3.7069189575136","4.17472186215406","4.64157566516695","5.62599160866076","6.95854789771633","6.83995275876359","","",
"Croatia","HRV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1888.35983263598","1618.17184035477","1502.13713646532","1485.86142241379","1475.30086021505","1510.14157207111","1610.06742323097","1704.81692913386","1788.87091757387","1748.91194554238","1760.12471757795","1790.09144144144","1856.86891891892","1984.6777027027","1989.44829916648","2003.18212516884","2014.5204954955","2102.14585211903","2048.48271781221","1969.28435218346","1938.54177017829","1971.42821767491","1855.43465372937","1813.93118717087","","",
"Croatia","HRV","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64","","","0.61","","0.6","","0.74","","1.13","","1.22","","1.37","","1.49","","1.7","","1.59","",
"Croatia","HRV","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75","","","0.67","","0.76","","0.89","","1.24","","1.34","","1.27","","1.59","","1.77","","1.66","",
"Haiti","HTI","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","","","","","","","","","","5.2","","","","","","","","","","11.7","","15","","","",
"Haiti","HTI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","78.7955056179775","","","","","","","","","","54.4005193306405","","72.3","","","",
"Haiti","HTI","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.34650299400596","5.5014564443902","5.863584171763","5.80853749901812","5.23215027579904","5.57609258576191","5.35960305002258","3.78220774125398","3.87141495867013","3.91995887859241","3.97937689185894","4.07423467349819","3.87610691285608","4.03303280934431","4.07515627836822","4.28231924905857","","",
"Haiti","HTI","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0043461300493","7.09871435219227","7.39764506441483","7.16491547713138","6.35635547889859","6.64175850155945","6.21305327774664","4.24779856351382","4.2183871147036","4.16055536655031","4.14236318772827","4.20914045411075","3.95613408081287","4.03303280934431","4.00328824003791","4.14503450955068","","",
"Haiti","HTI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","8.40049296186592","7.6837955375463","7.69186729061101","8.20105324765453","8.09230550270241","10.6856808937721","10.6367940404335","11.0929426016303","10.8968079982687","9.89634992342663","9.51700711657573","11.6520349825293","12.9546227355021","13.3784628302846","13.2560403519102","16.4925068831762","17.6475380680904","18.5323160129372","19.491306633768","19.7342214406923","18.6418273241324","16.7603140322745","14.3721236281181","4.39340039681159","17.7693925931876","17.861497823105","22.4526347810929","20.6567773867866","22.0320718112729","23.3076771166876","24.8889094454358","24.9627355929003","24.5543644689074","27.7138210017471","19.4957262297402","19.380014935208","20.9953406759911","20.7285999457291","19.2931598851683","17.7746088380231","17.9601653682018","18.0710575157365","18.6839711192568","","",
"Haiti","HTI","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8003861904144","","3.7644505500793","","","",
"Haiti","HTI","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.587605818897","","12.2522042951703","","","",
"Haiti","HTI","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5182247161865","","","","","","","","","","7.6441884040833","","","","","","","","","","8.3688616752625","","8.4017515182495","","","",
"Haiti","HTI","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.154349710444729","0.438373488534152","0.454494550972722","0.654489711235709","0.8628121656982","0.804456535136373","0.707548933815005","0.837311502425846","0.822463852062987","0.908318410730832","1.23496234097279","1.15777685926046","0.915881312766819","0.921083000824155","0.987116891729601","1.86793454169419","1.82284370241282","2.15824206216085","2.19326981000163","2.51859693733691","1.83214963154234","1.70585890793145","1.50682399945262","1.39496675832782","1.28502396057638","1.20354353841389","0.839856462671066","1.28402550485681","1.67711795729633","1.2106656770958","1.18493345764635","0.968311612723857","0.988748198792041","0.977382511934251","0.669088577463077","0.664528367628521","0.360402331349179","0.418208147616783","0.471456265426541","0.400940532422266","0.264790654818689","0.466597272004164","0.295673813702089","","",
"Haiti","HTI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","8.40036001637889","7.6837310139242","7.69180437608292","8.20099284808724","8.09230550270241","10.6856258693853","10.6368474645451","11.0929938446844","10.8968572948314","9.89634992342665","9.51700711657574","11.6520906127839","12.9545686756914","13.3784628302846","13.2560403519101","16.4925751855947","17.6475380680904","18.5323160129372","19.4913694493772","19.7342214406923","18.6417631552604","16.7603758253234","14.3721236281181","4.39347001287897","17.7692744735111","17.861497823105","22.452683609957","20.6567773867866","22.0320718112729","23.3076771166876","24.8889094454358","24.9627355929003","24.5543193823502","27.7138210017471","19.4957262297402","19.3800149352081","20.9953134634925","20.7285730789588","19.2931334018369","17.7746088380231","17.9601653682018","18.0710084157395","18.6839711192568","","",
"Haiti","HTI","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.768501360877","140.870578866323","135.178153492432","139.568987686142","157.322856363168","150.562535473882","160.951460625923","235.416059647798","237.057428066381","240.352527943677","241.408093564199","237.578196998244","252.772019242212","247.952359247625","249.794653804526","241.252514953946","","",
"Haiti","HTI","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","91.4451573276894","91.8778309739196","91.8536381584162","91.1444570411098","91.0448823315994","88.5098625710915","88.6556570257515","88.0697458959438","88.2807281496683","89.1953316658425","89.2480305424515","87.1901881582102","86.1294959517311","85.7004541688913","85.7568427563602","81.6395585751296","80.5296182294968","79.309441924902","78.3154235562303","77.7471816219708","79.5260230443253","81.533827059794","84.1210523724293","94.2116328448606","80.945583446236","80.9349586384811","76.7075087562361","78.0591971083566","76.2908102314307","75.4816572062166","73.9261570969179","74.0689527943758","74.4568873323006","71.3087964863186","79.8351851927967","79.9554566971634","78.6442569926597","78.8531919066541","80.2353838494052","81.8244506295546","81.7750439769796","81.4623452122593","81.0203550670411","","",
"Haiti","HTI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","313.859112063302","317.810225983163","320.412929340984","327.982974468041","333.51652424141","346.94387926331","350.43391099517","358.034326811056","364.434499615092","366.150731819818","298.002654557147","301.847692755906","303.411031231701","299.241706768713","294.766012822915","224.29213433228","226.326971354455","229.257762414462","228.851655499094","219.793054189503","215.146193267766","219.075496949089","207.659099024354","187.161779465586","216.52685501405","244.000036155705","252.463093355806","248.168065712787","247.106038316138","235.144636891256","236.288740583331","261.374331488457","247.0832073106","250.87151457225","367.696816582319","372.725099870035","384.513775199179","383.515728279786","383.231301316468","379.671841431527","387.376994723452","395.897375289003","393.159150931974","","",
